59241.7247151	20210127	142335.380	329.967	329.704	329.747	-69.589	-69.631	1
59241.7247157	20210127	142335.440	329.967	329.704	329.747	-69.589	-69.631	1
59241.7247164	20210127	142335.499	329.968	329.704	329.748	-69.589	-69.631	1
59241.7247171	20210127	142335.559	329.968	329.704	329.748	-69.589	-69.609	1
59241.7247178	20210127	142335.619	329.968	329.704	329.748	-69.589	-69.609	1
59241.7247185	20210127	142335.679	329.968	329.704	329.748	-69.589	-69.609	1
59241.7247192	20210127	142335.739	329.969	329.704	329.749	-69.589	-69.609	1
59241.7247199	20210127	142335.799	329.969	329.704	329.749	-69.589	-69.609	1
59241.7247206	20210127	142335.859	329.969	329.704	329.749	-69.589	-69.565	1
59241.7247213	20210127	142335.918	329.969	329.704	329.749	-69.589	-69.565	1
59241.724722	20210127	142335.978	329.970	329.704	329.750	-69.589	-69.565	1
59241.7247227	20210127	142336.038	329.970	329.704	329.750	-69.589	-69.565	1
59241.7247234	20210127	142336.098	329.970	329.704	329.750	-69.589	-69.499	1
59241.7247241	20210127	142336.158	329.970	329.704	329.750	-69.589	-69.499	1
59241.7247247	20210127	142336.218	329.971	329.704	329.751	-69.589	-69.499	1
59241.7247254	20210127	142336.277	329.971	329.704	329.751	-69.589	-69.455	1
59241.7247261	20210127	142336.337	329.971	329.704	329.751	-69.589	-69.455	1
59241.7247268	20210127	142336.397	329.971	329.704	329.751	-69.589	-69.455	1
59241.7247275	20210127	142336.457	329.972	329.704	329.752	-69.589	-69.455	1
59241.7247282	20210127	142336.517	329.972	329.704	329.752	-69.589	-69.455	1
59241.7247289	20210127	142336.577	329.972	329.704	329.752	-69.589	-69.433	1
59241.7247296	20210127	142336.636	329.972	329.704	329.752	-69.589	-69.433	1
59241.7247303	20210127	142336.696	329.973	329.704	329.753	-69.589	-69.433	1
59241.724731	20210127	142336.756	329.973	329.704	329.753	-69.589	-69.389	1
59241.7247317	20210127	142336.816	329.973	329.704	329.753	-69.589	-69.389	1
59241.7247324	20210127	142336.876	329.973	329.704	329.753	-69.589	-69.389	1
59241.7247331	20210127	142336.936	329.974	329.704	329.754	-69.589	-69.323	1
59241.7247337	20210127	142336.995	329.974	329.704	329.754	-69.589	-69.323	1
59241.7247344	20210127	142337.055	329.974	329.704	329.754	-69.589	-69.323	1
59241.7247351	20210127	142337.115	329.974	329.704	329.754	-69.589	-69.323	1
59241.7247358	20210127	142337.175	329.975	329.704	329.755	-69.589	-69.323	1
59241.7247365	20210127	142337.235	329.975	329.704	329.755	-69.589	-69.279	1
59241.7247372	20210127	142337.295	329.975	329.704	329.755	-69.589	-69.279	1
59241.7247379	20210127	142337.354	329.975	329.704	329.755	-69.589	-69.279	1
59241.7247386	20210127	142337.414	329.976	329.704	329.756	-69.589	-69.279	1
59241.7247393	20210127	142337.474	329.976	329.704	329.756	-69.589	-69.257	1
59241.72474	20210127	142337.534	329.976	329.704	329.756	-69.589	-69.257	1
59241.7247407	20210127	142337.594	329.976	329.704	329.756	-69.589	-69.213	1
59241.7247414	20210127	142337.654	329.977	329.704	329.757	-69.589	-69.213	1
59241.7247421	20210127	142337.713	329.977	329.704	329.757	-69.589	-69.213	1
59241.7247428	20210127	142337.773	329.977	329.704	329.757	-69.589	-69.213	1
59241.7247434	20210127	142337.833	329.977	329.704	329.757	-69.589	-69.213	1
59241.7247441	20210127	142337.893	329.978	329.704	329.758	-69.589	-69.147	1
59241.7247448	20210127	142337.953	329.978	329.704	329.758	-69.589	-69.147	1
59241.7247455	20210127	142338.013	329.978	329.704	329.758	-69.589	-69.147	1
59241.7247462	20210127	142338.072	329.978	329.704	329.758	-69.589	-69.147	1
59241.7247469	20210127	142338.132	329.979	329.704	329.759	-69.589	-69.103	1
59241.7247476	20210127	142338.192	329.979	329.704	329.759	-69.589	-69.103	1
59241.7247483	20210127	142338.252	329.979	329.704	329.759	-69.589	-69.103	1
59241.724749	20210127	142338.312	329.979	329.704	329.759	-69.589	-69.082	1
59241.7247497	20210127	142338.372	329.980	329.704	329.760	-69.589	-69.082	1
59241.7247504	20210127	142338.431	329.980	329.704	329.760	-69.589	-69.082	1
59241.7247511	20210127	142338.491	329.980	329.704	329.760	-69.589	-69.082	1
59241.7247518	20210127	142338.551	329.980	329.704	329.760	-69.589	-69.038	1
59241.7247524	20210127	142338.611	329.981	329.704	329.761	-69.589	-69.038	1
59241.7247531	20210127	142338.671	329.981	329.704	329.761	-69.589	-69.038	1
59241.7247538	20210127	142338.731	329.981	329.704	329.761	-69.589	-69.038	1
59241.7247545	20210127	142338.791	329.981	329.704	329.761	-69.589	-69.038	1
59241.7247552	20210127	142338.850	329.982	329.704	329.762	-69.589	-68.972	1
59241.7247559	20210127	142338.910	329.982	329.704	329.762	-69.589	-68.972	1
59241.7247566	20210127	142338.970	329.982	329.704	329.762	-69.589	-68.972	1
59241.7247573	20210127	142339.030	329.982	329.704	329.762	-69.589	-68.928	1
59241.724758	20210127	142339.090	329.983	329.704	329.763	-69.589	-68.928	1
59241.7247587	20210127	142339.149	329.983	329.704	329.763	-69.589	-68.928	1
59241.7247594	20210127	142339.209	329.983	329.704	329.763	-69.589	-68.928	1
59241.7247601	20210127	142339.269	329.983	329.704	329.763	-69.589	-68.906	1
59241.7247608	20210127	142339.329	329.984	329.704	329.764	-69.589	-68.906	1
59241.7247615	20210127	142339.389	329.984	329.704	329.764	-69.589	-68.906	1
59241.7247621	20210127	142339.449	329.984	329.704	329.764	-69.589	-68.906	1
59241.7247628	20210127	142339.508	329.984	329.704	329.764	-69.589	-68.862	1
59241.7247635	20210127	142339.568	329.985	329.704	329.765	-69.589	-68.862	1
59241.7247642	20210127	142339.628	329.985	329.704	329.765	-69.589	-68.862	1
59241.7247649	20210127	142339.688	329.985	329.704	329.765	-69.589	-68.862	1
59241.7247656	20210127	142339.748	329.985	329.704	329.765	-69.589	-68.796	1
59241.7247663	20210127	142339.808	329.986	329.704	329.766	-69.589	-68.796	1
59241.724767	20210127	142339.868	329.986	329.704	329.766	-69.589	-68.796	1
59241.7247677	20210127	142339.927	329.986	329.704	329.766	-69.589	-68.796	1
59241.7247684	20210127	142339.987	329.986	329.704	329.766	-69.589	-68.752	1
59241.7247691	20210127	142340.047	329.987	329.704	329.767	-69.589	-68.752	1
59241.7247698	20210127	142340.107	329.987	329.704	329.767	-69.589	-68.752	1
59241.7247705	20210127	142340.167	329.987	329.704	329.767	-69.589	-68.752	1
59241.7247711	20210127	142340.226	329.987	329.704	329.767	-69.589	-68.730	1
59241.7247718	20210127	142340.286	329.988	329.704	329.768	-69.589	-68.730	1
59241.7247725	20210127	142340.346	329.988	329.704	329.768	-69.589	-68.730	1
59241.7247732	20210127	142340.406	329.988	329.704	329.768	-69.589	-68.686	1
59241.7247739	20210127	142340.466	329.988	329.704	329.768	-69.589	-68.686	1
59241.7247746	20210127	142340.526	329.989	329.704	329.769	-69.589	-68.686	1
59241.7247753	20210127	142340.586	329.989	329.704	329.769	-69.589	-68.686	1
59241.724776	20210127	142340.645	329.989	329.704	329.769	-69.589	-68.620	1
59241.7247767	20210127	142340.705	329.989	329.704	329.769	-69.589	-68.620	1
59241.7247774	20210127	142340.765	329.990	329.704	329.770	-69.589	-68.620	1
59241.7247781	20210127	142340.825	329.990	329.704	329.770	-69.589	-68.620	1
59241.7247788	20210127	142340.885	329.990	329.704	329.770	-69.589	-68.620	1
59241.7247795	20210127	142340.945	329.990	329.704	329.770	-69.589	-68.576	1
59241.7247801	20210127	142341.004	329.991	329.704	329.771	-69.589	-68.576	1
59241.7247808	20210127	142341.064	329.991	329.704	329.771	-69.589	-68.576	1
59241.7247815	20210127	142341.124	329.991	329.704	329.771	-69.589	-68.554	1
59241.7247822	20210127	142341.184	329.991	329.704	329.771	-69.589	-68.554	1
59241.7247829	20210127	142341.244	329.992	329.704	329.772	-69.589	-68.554	1
59241.7247836	20210127	142341.304	329.992	329.704	329.772	-69.589	-68.510	1
59241.7247843	20210127	142341.363	329.992	329.704	329.772	-69.589	-68.510	1
59241.724785	20210127	142341.423	329.992	329.704	329.772	-69.589	-68.510	1
59241.7247857	20210127	142341.483	329.993	329.704	329.773	-69.589	-68.510	1
59241.7247864	20210127	142341.543	329.993	329.704	329.773	-69.589	-68.510	1
59241.7247871	20210127	142341.603	329.993	329.704	329.773	-69.589	-68.444	1
59241.7247878	20210127	142341.663	329.993	329.704	329.773	-69.589	-68.444	1
59241.7247885	20210127	142341.722	329.994	329.704	329.774	-69.589	-68.444	1
59241.7247892	20210127	142341.782	329.994	329.704	329.774	-69.589	-68.400	1
59241.7247898	20210127	142341.842	329.994	329.704	329.774	-69.589	-68.400	1
59241.7247905	20210127	142341.902	329.994	329.704	329.774	-69.589	-68.400	1
59241.7247912	20210127	142341.962	329.995	329.704	329.775	-69.589	-68.400	1
59241.7247919	20210127	142342.022	329.995	329.704	329.775	-69.589	-68.400	1
59241.7247926	20210127	142342.081	329.995	329.704	329.775	-69.589	-68.378	1
59241.7247933	20210127	142342.141	329.995	329.704	329.775	-69.589	-68.378	1
59241.724794	20210127	142342.201	329.996	329.704	329.776	-69.589	-68.378	1
59241.7247947	20210127	142342.261	329.996	329.704	329.776	-69.589	-68.334	1
59241.7247954	20210127	142342.321	329.996	329.704	329.776	-69.589	-68.334	1
59241.7247961	20210127	142342.381	329.996	329.704	329.776	-69.589	-68.334	1
59241.7247968	20210127	142342.440	329.997	329.704	329.777	-69.589	-68.269	1
59241.7247975	20210127	142342.500	329.997	329.704	329.777	-69.589	-68.269	1
59241.7247982	20210127	142342.560	329.997	329.704	329.777	-69.589	-68.269	1
59241.7247988	20210127	142342.620	329.997	329.704	329.777	-69.589	-68.269	1
59241.7247995	20210127	142342.680	329.998	329.704	329.778	-69.589	-68.269	1
59241.7248002	20210127	142342.740	329.998	329.704	329.778	-69.589	-68.225	1
59241.7248009	20210127	142342.799	329.998	329.704	329.778	-69.589	-68.225	1
59241.7248016	20210127	142342.859	329.998	329.704	329.778	-69.589	-68.225	1
59241.7248023	20210127	142342.919	329.999	329.704	329.779	-69.589	-68.225	1
59241.724803	20210127	142342.979	329.999	329.704	329.779	-69.589	-68.203	1
59241.7248037	20210127	142343.039	329.999	329.704	329.779	-69.589	-68.203	1
59241.7248044	20210127	142343.099	329.999	329.704	329.779	-69.589	-68.203	1
59241.7248051	20210127	142343.159	330.000	329.704	329.780	-69.589	-68.159	1
59241.7248058	20210127	142343.218	330.000	329.704	329.780	-69.589	-68.159	1
59241.7248065	20210127	142343.278	330.000	329.704	329.780	-69.589	-68.159	1
59241.7248072	20210127	142343.338	330.000	329.704	329.780	-69.589	-68.159	1
